,Date,HourOfDay,kWh,Percent
7886,03/01/2013,11,0.0,0.8214583333333333
7887,03/01/2013,12,0.0,0.8215625
7888,03/01/2013,13,0.0,0.8216666666666667
7889,03/01/2013,14,0.0,0.8217708333333333
7890,03/01/2013,15,0.0,0.821875
7891,03/01/2013,16,0.0,0.8219791666666667
7892,03/01/2013,17,0.0,0.8220833333333334
7893,03/01/2013,18,0.0,0.8221875
7894,03/01/2013,19,0.0,0.8222916666666666
7895,03/01/2013,20,0.0,0.8223958333333333
7896,03/01/2013,21,0.0,0.8225
7897,03/01/2013,22,0.0,0.8226041666666667
7898,03/01/2013,23,0.0,0.8227083333333334
7899,03/02/2013,0,0.0,0.8228125
7900,03/02/2013,1,0.0,0.8229166666666666
7901,03/02/2013,2,0.0,0.8230208333333333
7902,03/02/2013,3,0.0,0.823125
7903,03/02/2013,4,0.0,0.8232291666666667
7904,03/02/2013,5,0.0,0.8233333333333334
7905,03/02/2013,6,0.0,0.8234375
7906,03/02/2013,7,0.0,0.8235416666666666
7907,03/02/2013,8,0.0,0.8236458333333333
7908,03/02/2013,9,0.0,0.82375
7909,03/02/2013,10,0.0,0.8238541666666667
7910,03/02/2013,11,0.0,0.8239583333333333
7911,03/02/2013,12,0.0,0.8240625
7912,03/02/2013,13,0.0,0.8241666666666667
7913,03/02/2013,14,0.0,0.8242708333333333
7914,03/02/2013,15,0.0,0.824375
7915,03/02/2013,16,0.0,0.8244791666666667
7916,03/02/2013,17,0.0,0.8245833333333333
7917,03/02/2013,18,0.0,0.8246875
7918,03/02/2013,19,0.0,0.8247916666666667
7919,03/02/2013,20,0.0,0.8248958333333334
7920,03/02/2013,21,0.0,0.825
7921,03/02/2013,22,0.0,0.8251041666666666
7922,03/02/2013,23,0.0,0.8252083333333333
7923,03/03/2013,0,0.0,0.8253125
7924,03/03/2013,1,0.0,0.8254166666666667
7925,03/03/2013,2,0.0,0.8255208333333334
7926,03/03/2013,3,0.0,0.825625
7927,03/03/2013,4,0.0,0.8257291666666666
7928,03/03/2013,5,0.0,0.8258333333333333
7929,03/03/2013,6,0.0,0.8259375
7930,03/03/2013,7,0.0,0.8260416666666667
7931,03/03/2013,8,0.0,0.8261458333333334
7932,03/03/2013,9,0.0,0.82625
7933,03/03/2013,10,0.0,0.8263541666666666
7934,03/03/2013,11,0.0,0.8264583333333333
7935,03/03/2013,12,0.0,0.8265625
7936,03/03/2013,13,0.0,0.8266666666666667
7937,03/03/2013,14,0.0,0.8267708333333333
7938,03/03/2013,15,0.0,0.826875
7939,03/03/2013,16,0.0,0.8269791666666667
7940,03/03/2013,17,0.0,0.8270833333333333
7941,03/03/2013,18,0.0,0.8271875
7942,03/03/2013,19,0.0,0.8272916666666666
7943,03/03/2013,20,0.0,0.8273958333333333
7944,03/03/2013,21,0.0,0.8275
7945,03/03/2013,22,0.0,0.8276041666666667
7946,03/03/2013,23,0.0,0.8277083333333334
7947,03/04/2013,0,0.0,0.8278125
7948,03/04/2013,1,0.0,0.8279166666666666
7949,03/04/2013,2,0.0,0.8280208333333333
7950,03/04/2013,3,0.0,0.828125
7951,03/04/2013,4,0.0,0.8282291666666667
7952,03/04/2013,5,0.0,0.8283333333333334
7953,03/04/2013,6,0.0,0.8284375
7954,03/04/2013,7,0.0,0.8285416666666666
7955,03/04/2013,8,0.0,0.8286458333333333
7956,03/04/2013,9,0.0,0.82875
7957,03/04/2013,10,0.0,0.8288541666666667
7958,03/04/2013,11,0.0,0.8289583333333334
7959,03/04/2013,12,0.0,0.8290625
7960,03/04/2013,13,0.0,0.8291666666666667
7961,03/04/2013,14,0.0,0.8292708333333333
7962,03/04/2013,15,0.0,0.829375
7963,03/04/2013,16,0.0,0.8294791666666667
7964,03/04/2013,17,0.0,0.8295833333333333
7965,03/04/2013,18,0.0,0.8296875
7966,03/04/2013,19,0.0,0.8297916666666667
7967,03/04/2013,20,0.0,0.8298958333333334
7968,03/04/2013,21,0.0,0.83
7969,03/04/2013,22,0.0,0.8301041666666666
7970,03/04/2013,23,0.0,0.8302083333333333
7971,03/05/2013,0,0.0,0.8303125
7972,03/05/2013,1,0.0,0.8304166666666667
7973,03/05/2013,2,0.0,0.8305208333333334
7974,03/05/2013,3,0.0,0.830625
7975,03/05/2013,4,0.0,0.8307291666666666
7976,03/05/2013,5,0.0,0.8308333333333333
7977,03/05/2013,6,0.0,0.8309375
7978,03/05/2013,7,0.0,0.8310416666666667
7979,03/05/2013,8,0.0,0.8311458333333334
7980,03/05/2013,9,0.0,0.83125
7981,03/05/2013,10,0.0,0.8313541666666666
7982,03/05/2013,11,0.0,0.8314583333333333
7983,03/05/2013,12,0.0,0.8315625
7984,03/05/2013,13,0.0,0.8316666666666667
7985,03/05/2013,14,0.0,0.8317708333333333
7986,03/05/2013,15,0.0,0.831875
7987,03/05/2013,16,0.0,0.8319791666666667
7988,03/05/2013,17,0.0,0.8320833333333333
7989,03/05/2013,18,0.0,0.8321875
7990,03/05/2013,19,0.0,0.8322916666666667
7991,03/05/2013,20,0.0,0.8323958333333333
7992,03/05/2013,21,0.0,0.8325
7993,03/05/2013,22,0.0,0.8326041666666667
7994,03/05/2013,23,0.0,0.8327083333333334
7995,03/06/2013,0,0.0,0.8328125
7996,03/06/2013,1,0.0,0.8329166666666666
7997,03/06/2013,2,0.0,0.8330208333333333
7998,03/06/2013,3,0.0,0.833125
7999,03/06/2013,4,0.0,0.8332291666666667
8000,03/06/2013,5,0.0,0.8333333333333334
8001,03/06/2013,6,0.0,0.8334375
8002,03/06/2013,7,0.0,0.8335416666666666
8003,03/06/2013,8,0.0,0.8336458333333333
8004,03/06/2013,9,0.0,0.83375
8005,03/06/2013,10,0.0,0.8338541666666667
8006,03/06/2013,11,0.0,0.8339583333333334
8007,03/06/2013,12,0.0,0.8340625
8008,03/06/2013,13,0.0,0.8341666666666666
8009,03/06/2013,14,0.0,0.8342708333333333
8010,03/06/2013,15,0.0,0.834375
8011,03/06/2013,16,0.0,0.8344791666666667
8012,03/06/2013,17,0.0,0.8345833333333333
8013,03/06/2013,18,0.0,0.8346875
8014,03/06/2013,19,0.0,0.8347916666666667
8015,03/06/2013,20,0.0,0.8348958333333333
8016,03/06/2013,21,0.0,0.835
8017,03/06/2013,22,0.0,0.8351041666666666
8018,03/06/2013,23,0.0,0.8352083333333333
8019,03/07/2013,0,0.0,0.8353125
8020,03/07/2013,1,0.0,0.8354166666666667
8021,03/07/2013,2,0.0,0.8355208333333334
8022,03/07/2013,3,0.0,0.835625
8023,03/07/2013,4,0.0,0.8357291666666666
8024,03/07/2013,5,0.0,0.8358333333333333
8025,03/07/2013,6,0.0,0.8359375
8026,03/07/2013,7,0.0,0.8360416666666667
8027,03/07/2013,8,0.0,0.8361458333333334
8028,03/07/2013,9,0.0,0.83625
8029,03/07/2013,10,0.0,0.8363541666666666
8030,03/07/2013,11,0.0,0.8364583333333333
8031,03/07/2013,12,0.0,0.8365625
8032,03/07/2013,13,0.0,0.8366666666666667
8033,03/07/2013,14,0.0,0.8367708333333334
8034,03/07/2013,15,0.0,0.836875
8035,03/07/2013,16,0.0,0.8369791666666667
8036,03/07/2013,17,0.0,0.8370833333333333
8037,03/07/2013,18,0.0,0.8371875
8038,03/07/2013,19,0.0,0.8372916666666667
8039,03/07/2013,20,0.0,0.8373958333333333
8040,03/07/2013,21,0.0,0.8375
8041,03/07/2013,22,0.0,0.8376041666666667
8042,03/07/2013,23,0.0,0.8377083333333334
8043,03/08/2013,0,0.0,0.8378125
8044,03/08/2013,1,0.0,0.8379166666666666
8045,03/08/2013,2,0.0,0.8380208333333333
8046,03/08/2013,3,0.0,0.838125
8047,03/08/2013,4,0.0,0.8382291666666667
8048,03/08/2013,5,0.0,0.8383333333333334
8049,03/08/2013,6,0.0,0.8384375
8050,03/08/2013,7,0.0,0.8385416666666666
8051,03/08/2013,8,0.0,0.8386458333333333
8052,03/08/2013,9,0.0,0.83875
8053,03/08/2013,10,0.0,0.8388541666666667
8054,03/08/2013,11,0.0,0.8389583333333334
8055,03/08/2013,12,0.0,0.8390625
8056,03/08/2013,13,0.0,0.8391666666666666
8057,03/08/2013,14,0.0,0.8392708333333333
8058,03/08/2013,15,0.0,0.839375
8059,03/08/2013,16,0.0,0.8394791666666667
8060,03/08/2013,17,0.0,0.8395833333333333
8061,03/08/2013,18,0.0,0.8396875
8062,03/08/2013,19,0.0,0.8397916666666667
8063,03/08/2013,20,0.0,0.8398958333333333
8064,03/08/2013,21,0.0,0.84
8065,03/08/2013,22,0.0,0.8401041666666667
8066,03/08/2013,23,0.0,0.8402083333333333
8067,03/09/2013,0,0.0,0.8403125
8068,03/09/2013,1,0.0,0.8404166666666667
8069,03/09/2013,2,0.0,0.8405208333333334
8070,03/09/2013,3,0.0,0.840625
8071,03/09/2013,4,0.0,0.8407291666666666
8072,03/09/2013,5,0.0,0.8408333333333333
8073,03/09/2013,6,0.0,0.8409375
8074,03/09/2013,7,0.0,0.8410416666666667
8075,03/09/2013,8,0.0,0.8411458333333334
8076,03/09/2013,9,0.0,0.84125
8077,03/09/2013,10,0.0,0.8413541666666666
8078,03/09/2013,11,0.0,0.8414583333333333
8079,03/09/2013,12,0.0,0.8415625
8080,03/09/2013,13,0.0,0.8416666666666667
8081,03/09/2013,14,0.0,0.8417708333333334
8082,03/09/2013,15,0.0,0.841875
8083,03/09/2013,16,0.0,0.8419791666666666
8084,03/09/2013,17,0.0,0.8420833333333333
8085,03/09/2013,18,0.0,0.8421875
8086,03/09/2013,19,0.0,0.8422916666666667
8087,03/09/2013,20,0.0,0.8423958333333333
8088,03/09/2013,21,0.0,0.8425
8089,03/09/2013,22,0.0,0.8426041666666667
8090,03/09/2013,23,0.0,0.8427083333333333
8091,03/10/2013,0,0.0,0.8428125
8092,03/10/2013,1,0.0,0.8429166666666666
8093,03/10/2013,2,0.0,0.8430208333333333
8094,03/10/2013,3,0.0,0.843125
8095,03/10/2013,4,0.0,0.8432291666666667
8096,03/10/2013,5,0.0,0.8433333333333334
8097,03/10/2013,6,0.0,0.8434375
8098,03/10/2013,7,0.0,0.8435416666666666
8099,03/10/2013,8,0.0,0.8436458333333333
8100,03/10/2013,9,0.0,0.84375
8101,03/10/2013,10,0.0,0.8438541666666667
8102,03/10/2013,11,0.0,0.8439583333333334
8103,03/10/2013,12,0.0,0.8440625
8104,03/10/2013,13,0.0,0.8441666666666666
8105,03/10/2013,14,0.0,0.8442708333333333
8106,03/10/2013,15,0.0,0.844375
8107,03/10/2013,16,0.0,0.8444791666666667
8108,03/10/2013,17,0.0,0.8445833333333334
8109,03/10/2013,18,0.0,0.8446875
8110,03/10/2013,19,0.0,0.8447916666666667
8111,03/10/2013,20,0.0,0.8448958333333333
8112,03/10/2013,21,0.0,0.845
8113,03/10/2013,22,0.0,0.8451041666666667
8114,03/10/2013,23,0.0,0.8452083333333333
8115,03/11/2013,0,0.0,0.8453125
8116,03/11/2013,1,0.0,0.8454166666666667
8117,03/11/2013,2,0.0,0.8455208333333334
8118,03/11/2013,3,0.0,0.845625
8119,03/11/2013,4,0.0,0.8457291666666666
8120,03/11/2013,5,0.0,0.8458333333333333
8121,03/11/2013,6,0.0,0.8459375
8122,03/11/2013,7,0.0,0.8460416666666667
8123,03/11/2013,8,0.0,0.8461458333333334
8124,03/11/2013,9,0.0,0.84625
8125,03/11/2013,10,0.0,0.8463541666666666
8126,03/11/2013,11,0.0,0.8464583333333333
8127,03/11/2013,12,0.0,0.8465625
8128,03/11/2013,13,0.0,0.8466666666666667
8129,03/11/2013,14,0.0,0.8467708333333334
8130,03/11/2013,15,0.0,0.846875
8131,03/11/2013,16,0.0,0.8469791666666666
8132,03/11/2013,17,0.0,0.8470833333333333
8133,03/11/2013,18,0.0,0.8471875
8134,03/11/2013,19,0.0,0.8472916666666667
8135,03/11/2013,20,0.0,0.8473958333333333
8136,03/11/2013,21,0.0,0.8475
8137,03/11/2013,22,0.0,0.8476041666666667
8138,03/11/2013,23,0.0,0.8477083333333333
8139,03/12/2013,0,0.0,0.8478125
8140,03/12/2013,1,0.0,0.8479166666666667
8141,03/12/2013,2,0.0,0.8480208333333333
8142,03/12/2013,3,0.0,0.848125
8143,03/12/2013,4,0.0,0.8482291666666667
8144,03/12/2013,5,0.0,0.8483333333333334
8145,03/12/2013,6,0.0,0.8484375
8146,03/12/2013,7,0.0,0.8485416666666666
8147,03/12/2013,8,0.0,0.8486458333333333
8148,03/12/2013,9,0.0,0.84875
8149,03/12/2013,10,0.0,0.8488541666666667
8150,03/12/2013,11,0.0,0.8489583333333334
8151,03/12/2013,12,0.0,0.8490625
8152,03/12/2013,13,0.0,0.8491666666666666
8153,03/12/2013,14,0.0,0.8492708333333333
8154,03/12/2013,15,0.0,0.849375
8155,03/12/2013,16,0.0,0.8494791666666667
8156,03/12/2013,17,0.0,0.8495833333333334
8157,03/12/2013,18,0.0,0.8496875
8158,03/12/2013,19,0.0,0.8497916666666666
8159,03/12/2013,20,0.0,0.8498958333333333
8160,03/12/2013,21,0.0,0.85
8161,03/12/2013,22,0.0,0.8501041666666667
8162,03/12/2013,23,0.0,0.8502083333333333
8163,03/13/2013,1,0.0,0.8503125
8164,03/13/2013,2,0.0,0.8504166666666667
8165,03/13/2013,3,0.0,0.8505208333333333
8166,03/13/2013,4,0.0,0.850625
8167,03/13/2013,5,0.0,0.8507291666666666
8168,03/13/2013,6,0.0,0.8508333333333333
8169,03/13/2013,7,0.0,0.8509375
8170,03/13/2013,8,0.0,0.8510416666666667
8171,03/13/2013,9,0.0,0.8511458333333334
8172,04/09/2013,12,0.0,0.85125
8173,04/09/2013,14,0.0,0.8513541666666666
8174,04/09/2013,15,0.0,0.8514583333333333
8175,04/10/2013,9,0.0,0.8515625
8176,04/10/2013,10,0.0,0.8516666666666667
8177,04/10/2013,11,0.0,0.8517708333333334
8178,04/10/2013,12,0.0,0.851875
8179,04/10/2013,13,0.0,0.8519791666666666
8180,04/10/2013,14,0.0,0.8520833333333333
8181,04/10/2013,15,0.0,0.8521875
8182,04/10/2013,16,0.0,0.8522916666666667
8183,04/10/2013,17,0.0,0.8523958333333334
8184,04/11/2013,9,0.0,0.8525
8185,04/11/2013,10,0.0,0.8526041666666667
8186,04/11/2013,11,0.0,0.8527083333333333
8187,04/11/2013,12,0.0,0.8528125
8188,04/11/2013,13,0.0,0.8529166666666667
8189,04/11/2013,14,0.0,0.8530208333333333
8190,04/11/2013,15,0.0,0.853125
8191,04/11/2013,16,0.0,0.8532291666666667
8192,04/12/2013,13,0.0,0.8533333333333334
8193,04/12/2013,15,0.0,0.8534375
8194,04/12/2013,17,0.0,0.8535416666666666
8195,04/13/2013,15,0.0,0.8536458333333333
8196,04/14/2013,10,0.0,0.85375
8197,04/14/2013,11,0.0,0.8538541666666667
8198,04/14/2013,12,0.0,0.8539583333333334
8199,04/14/2013,13,0.0,0.8540625
8200,04/14/2013,14,0.0,0.8541666666666666
8201,04/14/2013,15,0.0,0.8542708333333333
8202,04/16/2013,14,0.0,0.854375
8203,04/16/2013,16,0.0,0.8544791666666667
8204,04/17/2013,11,0.0,0.8545833333333334
8205,04/17/2013,12,0.0,0.8546875
8206,04/17/2013,13,0.0,0.8547916666666666
8207,04/17/2013,14,0.0,0.8548958333333333
8208,04/17/2013,15,0.0,0.855
8209,04/18/2013,13,0.0,0.8551041666666667
8210,04/19/2013,14,0.0,0.8552083333333333
8211,04/20/2013,12,0.0,0.8553125
8212,04/20/2013,14,0.0,0.8554166666666667
8213,04/20/2013,15,0.0,0.8555208333333333
8214,04/20/2013,16,0.0,0.855625
8215,04/21/2013,12,0.0,0.8557291666666667
8216,04/21/2013,13,0.0,0.8558333333333333
8217,04/24/2013,10,0.0,0.8559375
8218,04/24/2013,12,0.0,0.8560416666666667
8219,04/24/2013,13,0.0,0.8561458333333334
8220,04/24/2013,14,0.0,0.85625
8221,04/24/2013,15,0.0,0.8563541666666666
8222,04/26/2013,14,0.0,0.8564583333333333
8223,04/26/2013,15,0.0,0.8565625
8224,04/26/2013,16,0.0,0.8566666666666667
8225,04/27/2013,11,0.0,0.8567708333333334
8226,04/27/2013,12,0.0,0.856875
8227,04/27/2013,13,0.0,0.8569791666666666
8228,04/27/2013,14,0.0,0.8570833333333333
8229,04/27/2013,15,0.0,0.8571875
8230,05/01/2013,10,0.0,0.8572916666666667
8231,05/01/2013,11,0.0,0.8573958333333334
8232,05/01/2013,12,0.0,0.8575
8233,05/01/2013,13,0.0,0.8576041666666666
8234,05/01/2013,14,0.0,0.8577083333333333
8235,05/01/2013,15,0.0,0.8578125
8236,05/02/2013,11,0.0,0.8579166666666667
8237,05/02/2013,12,0.0,0.8580208333333333
8238,05/02/2013,13,0.0,0.858125
8239,05/02/2013,14,0.0,0.8582291666666667
8240,05/02/2013,15,0.0,0.8583333333333333
8241,05/02/2013,16,0.0,0.8584375
8242,05/03/2013,10,0.0,0.8585416666666666
8243,05/03/2013,11,0.0,0.8586458333333333
8244,05/03/2013,12,0.0,0.85875
8245,05/03/2013,13,0.0,0.8588541666666667
8246,05/03/2013,14,0.0,0.8589583333333334
8247,05/03/2013,15,0.0,0.8590625
8248,05/03/2013,16,0.0,0.8591666666666666
8249,05/04/2013,10,0.0,0.8592708333333333
8250,05/04/2013,11,0.0,0.859375
8251,05/04/2013,12,0.0,0.8594791666666667
8252,05/04/2013,15,0.0,0.8595833333333334
8253,05/04/2013,16,0.0,0.8596875
8254,05/05/2013,12,0.0,0.8597916666666666
8255,05/05/2013,15,0.0,0.8598958333333333
8256,05/08/2013,11,0.0,0.86
8257,05/08/2013,13,0.0,0.8601041666666667
8258,05/08/2013,14,0.0,0.8602083333333334
8259,05/09/2013,12,0.0,0.8603125
8260,05/09/2013,13,0.0,0.8604166666666667
8261,05/09/2013,17,0.0,0.8605208333333333
8262,05/10/2013,10,0.0,0.860625
8263,05/10/2013,11,0.0,0.8607291666666667
8264,05/10/2013,12,0.0,0.8608333333333333
8265,05/10/2013,13,0.0,0.8609375
8266,05/10/2013,14,0.0,0.8610416666666667
8267,05/10/2013,15,0.0,0.8611458333333334
8268,05/10/2013,17,0.0,0.86125
8269,05/11/2013,14,0.0,0.8613541666666666
8270,05/11/2013,16,0.0,0.8614583333333333
8271,05/12/2013,8,0.0,0.8615625
8272,05/12/2013,11,0.0,0.8616666666666667
8273,05/12/2013,12,0.0,0.8617708333333334
8274,05/12/2013,13,0.0,0.861875
8275,05/12/2013,14,0.0,0.8619791666666666
8276,05/12/2013,15,0.0,0.8620833333333333
8277,05/13/2013,10,0.0,0.8621875
8278,05/13/2013,11,0.0,0.8622916666666667
8279,05/13/2013,12,0.0,0.8623958333333334
8280,05/14/2013,11,0.0,0.8625
8281,05/14/2013,12,0.0,0.8626041666666666
8282,05/14/2013,13,0.0,0.8627083333333333
8283,05/14/2013,14,0.0,0.8628125
8284,05/15/2013,13,0.0,0.8629166666666667
8285,05/15/2013,14,0.0,0.8630208333333333
8286,05/15/2013,15,0.0,0.863125
8287,05/16/2013,15,0.0,0.8632291666666667
8288,05/16/2013,16,0.0,0.8633333333333333
8289,05/16/2013,17,0.0,0.8634375
8290,05/17/2013,9,0.0,0.8635416666666667
8291,05/17/2013,10,0.0,0.8636458333333333
8292,05/17/2013,11,0.0,0.86375
8293,05/17/2013,12,0.0,0.8638541666666667
8294,05/17/2013,13,0.0,0.8639583333333334
8295,05/17/2013,14,0.0,0.8640625
8296,05/17/2013,15,0.0,0.8641666666666666
8297,05/17/2013,16,0.0,0.8642708333333333
8298,05/17/2013,17,0.0,0.864375
8299,05/17/2013,18,0.0,0.8644791666666667
8300,05/19/2013,15,0.0,0.8645833333333334
8301,05/20/2013,12,0.0,0.8646875
8302,05/20/2013,13,0.0,0.8647916666666666
8303,05/20/2013,16,0.0,0.8648958333333333
8304,05/20/2013,17,0.0,0.865
8305,05/20/2013,18,0.0,0.8651041666666667
8306,05/21/2013,9,0.0,0.8652083333333334
8307,05/21/2013,13,0.0,0.8653125
8308,05/21/2013,14,0.0,0.8654166666666666
8309,05/21/2013,15,0.0,0.8655208333333333
8310,05/21/2013,16,0.0,0.865625
8311,05/21/2013,17,0.0,0.8657291666666667
8312,05/22/2013,9,0.0,0.8658333333333333
8313,05/22/2013,10,0.0,0.8659375
8314,05/22/2013,11,0.0,0.8660416666666667
8315,05/22/2013,12,0.0,0.8661458333333333
8316,05/22/2013,13,0.0,0.86625
8317,05/22/2013,14,0.0,0.8663541666666666
8318,05/22/2013,15,0.0,0.8664583333333333
8319,05/22/2013,16,0.0,0.8665625
8320,05/22/2013,17,0.0,0.8666666666666667
8321,05/22/2013,18,0.0,0.8667708333333334
8322,05/23/2013,9,0.0,0.866875
8323,05/23/2013,12,0.0,0.8669791666666666
8324,05/23/2013,14,0.0,0.8670833333333333
8325,05/23/2013,15,0.0,0.8671875
8326,05/23/2013,16,0.0,0.8672916666666667
8327,05/23/2013,17,0.0,0.8673958333333334
8328,05/27/2013,9,0.0,0.8675
8329,05/27/2013,10,0.0,0.8676041666666666
8330,05/27/2013,11,0.0,0.8677083333333333
8331,05/27/2013,12,0.0,0.8678125
8332,05/27/2013,13,0.0,0.8679166666666667
8333,05/27/2013,14,0.0,0.8680208333333334
8334,05/27/2013,15,0.0,0.868125
8335,05/27/2013,16,0.0,0.8682291666666667
8336,05/27/2013,17,0.0,0.8683333333333333
8337,05/28/2013,11,0.0,0.8684375
8338,05/28/2013,12,0.0,0.8685416666666667
8339,05/28/2013,13,0.0,0.8686458333333333
8340,05/28/2013,14,0.0,0.86875
8341,05/28/2013,15,0.0,0.8688541666666667
8342,05/28/2013,16,0.0,0.8689583333333334
8343,05/28/2013,17,0.0,0.8690625
8344,05/29/2013,8,0.0,0.8691666666666666
8345,05/29/2013,9,0.0,0.8692708333333333
8346,05/29/2013,10,0.0,0.869375
8347,05/29/2013,11,0.0,0.8694791666666667
8348,05/29/2013,12,0.0,0.8695833333333334
8349,05/29/2013,13,0.0,0.8696875
8350,05/29/2013,14,0.0,0.8697916666666666
8351,05/29/2013,15,0.0,0.8698958333333333
8352,05/29/2013,16,0.0,0.87
8353,05/29/2013,17,0.0,0.8701041666666667
8354,05/30/2013,8,0.0,0.8702083333333334
8355,05/30/2013,9,0.0,0.8703125
8356,05/30/2013,10,0.0,0.8704166666666666
8357,05/30/2013,11,0.0,0.8705208333333333
8358,05/30/2013,12,0.0,0.870625
8359,05/30/2013,13,0.0,0.8707291666666667
8360,05/30/2013,14,0.0,0.8708333333333333
8361,05/30/2013,15,0.0,0.8709375
8362,05/30/2013,16,0.0,0.8710416666666667
8363,05/30/2013,17,0.0,0.8711458333333333
8364,05/31/2013,8,0.0,0.87125
8365,05/31/2013,9,0.0,0.8713541666666667
8366,05/31/2013,10,0.0,0.8714583333333333
8367,05/31/2013,11,0.0,0.8715625
8368,05/31/2013,12,0.0,0.8716666666666667
8369,05/31/2013,13,0.0,0.8717708333333334
8370,05/31/2013,14,0.0,0.871875
8371,05/31/2013,15,0.0,0.8719791666666666
8372,05/31/2013,16,0.0,0.8720833333333333
8373,05/31/2013,17,0.0,0.8721875
8374,05/31/2013,18,0.0,0.8722916666666667
8375,06/01/2013,8,0.0,0.8723958333333334
8376,06/01/2013,9,0.0,0.8725
8377,06/01/2013,10,0.0,0.8726041666666666
8378,06/01/2013,11,0.0,0.8727083333333333
8379,06/01/2013,12,0.0,0.8728125
8380,06/01/2013,13,0.0,0.8729166666666667
8381,06/01/2013,14,0.0,0.8730208333333334
8382,06/01/2013,15,0.0,0.873125
8383,06/01/2013,16,0.0,0.8732291666666666
8384,06/01/2013,17,0.0,0.8733333333333333
8385,06/01/2013,18,0.0,0.8734375
8386,06/02/2013,8,0.0,0.8735416666666667
8387,06/02/2013,9,0.0,0.8736458333333333
8388,06/02/2013,10,0.0,0.87375
8389,06/02/2013,11,0.0,0.8738541666666667
8390,06/02/2013,12,0.0,0.8739583333333333
8391,06/02/2013,13,0.0,0.8740625
8392,06/02/2013,14,0.0,0.8741666666666666
8393,06/02/2013,15,0.0,0.8742708333333333
8394,06/02/2013,16,0.0,0.874375
8395,06/03/2013,11,0.0,0.8744791666666667
8396,06/03/2013,12,0.0,0.8745833333333334
8397,06/03/2013,13,0.0,0.8746875
8398,06/03/2013,14,0.0,0.8747916666666666
8399,06/03/2013,15,0.0,0.8748958333333333
8400,06/03/2013,17,0.0,0.875
8401,06/04/2013,9,0.0,0.8751041666666667
8402,06/04/2013,10,0.0,0.8752083333333334
8403,06/04/2013,11,0.0,0.8753125
8404,06/04/2013,12,0.0,0.8754166666666666
8405,06/04/2013,13,0.0,0.8755208333333333
8406,06/04/2013,14,0.0,0.875625
8407,06/04/2013,15,0.0,0.8757291666666667
8408,06/04/2013,16,0.0,0.8758333333333334
8409,06/04/2013,17,0.0,0.8759375
8410,06/04/2013,18,0.0,0.8760416666666667
8411,06/05/2013,8,0.0,0.8761458333333333
8412,06/05/2013,9,0.0,0.87625
8413,06/05/2013,10,0.0,0.8763541666666667
8414,06/05/2013,11,0.0,0.8764583333333333
8415,06/05/2013,12,0.0,0.8765625
8416,06/05/2013,13,0.0,0.8766666666666667
8417,06/05/2013,14,0.0,0.8767708333333334
8418,06/05/2013,15,0.0,0.876875
8419,06/05/2013,16,0.0,0.8769791666666666
8420,06/05/2013,17,0.0,0.8770833333333333
8421,06/05/2013,18,0.0,0.8771875
8422,06/06/2013,8,0.0,0.8772916666666667
8423,06/06/2013,9,0.0,0.8773958333333334
8424,06/06/2013,10,0.0,0.8775
8425,06/06/2013,11,0.0,0.8776041666666666
8426,06/06/2013,13,0.0,0.8777083333333333
8427,06/06/2013,15,0.0,0.8778125
8428,06/06/2013,17,0.0,0.8779166666666667
8429,06/08/2013,13,0.0,0.8780208333333334
8430,06/08/2013,14,0.0,0.878125
8431,06/08/2013,15,0.0,0.8782291666666666
8432,06/08/2013,16,0.0,0.8783333333333333
8433,06/08/2013,17,0.0,0.8784375
8434,06/08/2013,18,0.0,0.8785416666666667
8435,06/09/2013,10,0.0,0.8786458333333333
8436,06/09/2013,13,0.0,0.87875
8437,06/09/2013,15,0.0,0.8788541666666667
8438,06/09/2013,16,0.0,0.8789583333333333
8439,06/10/2013,13,0.0,0.8790625
8440,06/10/2013,16,0.0,0.8791666666666667
8441,06/10/2013,17,0.0,0.8792708333333333
8442,06/11/2013,15,0.0,0.879375
8443,06/11/2013,16,0.0,0.8794791666666667
8444,06/11/2013,17,0.0,0.8795833333333334
8445,06/12/2013,9,0.0,0.8796875
8446,06/12/2013,10,0.0,0.8797916666666666
8447,06/12/2013,11,0.0,0.8798958333333333
8448,06/12/2013,12,0.0,0.88
8449,06/12/2013,13,0.0,0.8801041666666667
8450,06/12/2013,14,0.0,0.8802083333333334
8451,06/12/2013,15,0.0,0.8803125
8452,06/12/2013,16,0.0,0.8804166666666666
8453,06/12/2013,17,0.0,0.8805208333333333
8454,06/12/2013,18,0.0,0.880625
8455,06/13/2013,11,0.0,0.8807291666666667
8456,06/13/2013,12,0.0,0.8808333333333334
8457,06/13/2013,13,0.0,0.8809375
8458,06/13/2013,14,0.0,0.8810416666666666
8459,06/14/2013,9,0.0,0.8811458333333333
8460,06/14/2013,10,0.0,0.88125
8461,06/14/2013,11,0.0,0.8813541666666667
8462,06/14/2013,12,0.0,0.8814583333333333
8463,06/14/2013,13,0.0,0.8815625
8464,06/14/2013,14,0.0,0.8816666666666667
8465,06/14/2013,15,0.0,0.8817708333333333
8466,06/14/2013,16,0.0,0.881875
8467,06/14/2013,17,0.0,0.8819791666666666
8468,06/14/2013,18,0.0,0.8820833333333333
8469,06/15/2013,8,0.0,0.8821875
8470,06/15/2013,9,0.0,0.8822916666666667
8471,06/15/2013,10,0.0,0.8823958333333334
8472,06/15/2013,11,0.0,0.8825
