Cost Center Code,Commodity Name,Place Code,Place Name,Account Code,Billing Period (YYYYMM),Billing Year,Billing Month,Begin Date,End Date,Use,Demand,Cost,Place Size,GL Code,GL SubCode 1,GL SubCode 2,GL SubCode 3,Rate Name
300,Natural Gas,303,Roth St Building,3100251564,200605,2006,5,5/1/2006,5/29/2006,1,,17.62,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200606,2006,6,6/1/2006,6/29/2006,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200607,2006,7,7/1/2006,7/29/2006,0,,11.42,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200608,2006,8,8/1/2006,8/29/2006,0,,16.36,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200609,2006,9,9/1/2006,9/29/2006,0,,16.36,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200610,2006,10,10/1/2006,10/29/2006,0,,16.53,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200611,2006,11,11/1/2006,11/29/2006,39,,66.02,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200612,2006,12,12/1/2006,12/29/2006,161,,219.4,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200701,2007,1,1/1/2007,1/29/2007,177,,283.52,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200702,2007,2,2/1/2007,2/28/2007,339,,524.86,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200703,2007,3,3/1/2007,3/29/2007,227,,362.82,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200704,2007,4,4/1/2007,4/29/2007,103,,176.32,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200705,2007,5,5/1/2007,5/29/2007,30,,63.12,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200706,2007,6,6/1/2007,6/29/2007,0,,17,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200707,2007,7,7/1/2007,7/29/2007,0,,17,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200708,2007,8,8/1/2007,8/29/2007,0,,16.98,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200709,2007,9,9/1/2007,9/29/2007,0,,17.17,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200710,2007,10,10/1/2007,10/29/2007,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200711,2007,11,11/1/2007,11/29/2007,0,,16.51,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200712,2007,12,12/1/2007,12/29/2007,0,,6.72,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200801,2008,1,1/1/2008,1/29/2008,0,,16.42,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200802,2008,2,2/1/2008,2/28/2008,507,,669.8,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200803,2008,3,3/1/2008,3/29/2008,11,,31.39,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200804,2008,4,4/1/2008,4/29/2008,7,,26.14,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200805,2008,5,5/1/2008,5/29/2008,1335,,1687.5,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200806,2008,6,6/1/2008,6/29/2008,66,,104.33,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200807,2008,7,7/1/2008,7/29/2008,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200808,2008,8,8/1/2008,8/29/2008,0,,23.11,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200809,2008,9,9/1/2008,9/29/2008,0,,34.6,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200810,2008,10,10/1/2008,10/29/2008,0,,22.25,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200811,2008,11,11/1/2008,11/29/2008,138.4,,199.81,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200811,2008,11,11/10/2008,12/12/2008,516.6,,682.45,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200812,2008,12,12/12/2008,1/13/2009,569.5,,749.3,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200901,2009,1,1/13/2009,2/13/2009,1504.1,,1912.07,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200902,2009,2,2/13/2009,3/13/2009,797,,983,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200903,2009,3,3/13/2009,4/14/2009,314,,500.6,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200904,2009,4,4/14/2009,5/13/2009,137.5,,197.92,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200905,2009,5,5/13/2009,6/12/2009,6.1,,24.44,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200906,2009,6,6/12/2009,7/14/2009,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200907,2009,7,7/14/2009,8/12/2009,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200908,2009,8,8/12/2009,9/11/2009,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200909,2009,9,9/11/2009,10/12/2009,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200910,2009,10,10/12/2009,11/10/2009,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200911,2009,11,11/10/2009,12/14/2009,169.7,,238.55,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,200912,2009,12,12/14/2009,1/13/2010,862.1,,1115.89,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201001,2010,1,1/13/2010,2/12/2010,385.8,,512.38,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201002,2010,2,2/12/2010,3/11/2010,1198.3,,1529.13,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201003,2010,3,3/11/2010,4/13/2010,197.9,,274.29,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201004,2010,4,4/13/2010,5/12/2010,58,,93.6,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201005,2010,5,5/12/2010,6/11/2010,19.3,,42.06,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201006,2010,6,6/11/2010,7/13/2010,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201007,2010,7,7/13/2010,8/11/2010,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201008,2010,8,8/11/2010,9/10/2010,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201009,2010,9,9/10/2010,10/11/2010,4.1,,21.82,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201010,2010,10,10/11/2010,11/9/2010,128.8,,187.78,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201011,2010,11,11/9/2010,12/13/2010,279.3,,379.89,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201012,2010,12,12/13/2010,1/13/2011,1360.1,,1291.05,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201101,2011,1,1/13/2011,2/12/2011,723,,711.24,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201102,2011,2,2/12/2011,3/14/2011,699.6,,711.99,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201103,2011,3,3/14/2011,4/12/2011,340,,339.32,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201104,2011,4,4/12/2011,5/11/2011,120,,135.19,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201105,2011,5,5/11/2011,6/10/2011,7.1,,23.65,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201106,2011,6,5/11/2011,7/12/2011,5.1,,37.99,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201107,2011,7,7/12/2011,8/10/2011,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201108,2011,8,8/10/2011,9/9/2011,0,,16.35,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201109,2011,9,9/9/2011,10/10/2011,36.2,,52.85,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201110,2011,10,10/10/2011,11/8/2011,222.7,,234.69,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201111,2011,11,11/8/2011,12/12/2011,443.8,,442.99,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201112,2011,12,12/12/2011,1/12/2012,645.4,,615.2,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201201,2012,1,1/12/2012,2/13/2012,759.3,,660.74,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201202,2012,2,2/13/2012,3/14/2012,730,,572.83,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201203,2012,3,3/14/2012,4/12/2012,233.1,,224.33,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201204,2012,4,4/12/2012,5/11/2012,85.9,,89.93,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201205,2012,5,5/11/2012,6/12/2012,2,,22.25,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100251564,201207,2012,7,7/12/2012,8/10/2012,0,,20.45,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200507,2005,7,7/1/2005,7/29/2005,0,,17,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200508,2005,8,8/1/2005,8/29/2005,0,,17.17,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200509,2005,9,9/1/2005,9/29/2005,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200510,2005,10,10/1/2005,10/29/2005,0,,0.14,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200511,2005,11,11/1/2005,11/29/2005,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200512,2005,12,12/1/2005,12/29/2005,435,,563.53,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200601,2006,1,1/1/2006,1/29/2006,852,,1129.26,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200602,2006,2,2/1/2006,2/28/2006,573,,775.16,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200603,2006,3,3/1/2006,3/29/2006,334,,441.87,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200604,2006,4,4/1/2006,4/29/2006,85,,134.88,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200605,2006,5,5/1/2006,5/29/2006,4,,24.62,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200606,2006,6,6/1/2006,6/29/2006,0,,17,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200707,2007,7,7/1/2007,7/29/2007,0,,17,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200708,2007,8,8/1/2007,8/29/2007,0,,16.98,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200709,2007,9,9/1/2007,9/29/2007,0,,17.17,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200710,2007,10,10/1/2007,10/29/2007,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200711,2007,11,11/1/2007,11/29/2007,0,,10.99,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200712,2007,12,12/1/2007,12/29/2007,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200801,2008,1,1/1/2008,1/29/2008,0,,10.83,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200802,2008,2,2/1/2008,2/28/2008,876,,1139.8,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200803,2008,3,3/1/2008,3/29/2008,629,,825.19,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200804,2008,4,4/1/2008,4/29/2008,223,,308.81,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200805,2008,5,5/1/2008,5/29/2008,119,,174.75,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200806,2008,6,6/1/2008,6/29/2008,33,,59.61,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200807,2008,7,7/1/2008,7/29/2008,7,,26.19,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200808,2008,8,8/1/2008,8/29/2008,6,,41.88,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200809,2008,9,9/1/2008,9/29/2008,4,,39.44,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200810,2008,10,10/10/2008,11/10/2008,121,,175.83,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200811,2008,11,11/10/2008,12/12/2008,133,,208.24,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200812,2008,12,12/12/2008,1/12/2009,219,,301.36,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200901,2009,1,1/12/2009,2/13/2009,287.3,,364.97,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200902,2009,2,2/13/2009,3/13/2009,85,,140.4,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200903,2009,3,3/13/2009,4/14/2009,96,,152.53,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200904,2009,4,4/14/2009,5/13/2009,20.5,,37.53,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200905,2009,5,5/13/2009,6/12/2009,1,,17.38,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200906,2009,6,6/12/2009,7/14/2009,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200907,2009,7,7/14/2009,8/12/2009,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200908,2009,8,8/12/2009,9/11/2009,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200909,2009,9,9/11/2009,10/12/2009,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200910,2009,10,10/12/2009,11/10/2009,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200911,2009,11,11/10/2009,12/14/2009,24.4,,38.98,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,200912,2009,12,12/14/2009,1/13/2010,138.6,,155.51,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201001,2010,1,1/13/2010,2/12/2010,87.5,,108.04,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201002,2010,2,2/12/2010,3/11/2010,61.1,,75.96,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201003,2010,3,3/11/2010,4/13/2010,5.1,,21.07,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201004,2010,4,4/13/2010,5/12/2010,4.1,,20.18,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201005,2010,5,5/12/2010,6/11/2010,1,,17.34,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201006,2010,6,6/11/2010,7/13/2010,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201007,2010,7,7/13/2010,8/11/2010,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201008,2010,8,8/11/2010,9/10/2010,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201009,2010,9,9/10/2010,10/11/2010,1,,17.3,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201010,2010,10,10/11/2010,11/9/2010,22.3,,37.56,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201011,2010,11,11/9/2010,12/13/2010,51.6,,65.76,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201012,2010,12,12/13/2010,1/13/2011,254.8,,256.73,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201101,2011,1,1/13/2011,2/12/2011,248.4,,250.89,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201102,2011,2,2/12/2011,3/14/2011,67.5,,81.99,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201103,2011,3,3/14/2011,4/12/2011,74.7,,89,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201104,2011,4,4/12/2011,5/11/2011,7.1,,23.28,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201105,2011,5,5/11/2011,6/10/2011,,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201106,2011,6,6/10/2011,7/12/2011,0,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201107,2011,7,7/12/2011,8/10/2011,,,9.98,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201108,2011,8,8/10/2011,9/9/2011,,,16.35,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201109,2011,9,9/9/2011,10/10/2011,4.1,,21.72,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201110,2011,10,10/10/2011,11/8/2011,15.3,,35.76,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201111,2011,11,11/8/2011,12/12/2011,51.9,,72.32,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201112,2011,12,12/12/2011,1/12/2012,123.2,,141.06,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201201,2012,1,1/12/2012,2/13/2012,127.8,,145.4,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201202,2012,2,2/13/2012,3/14/2012,36.7,,56.46,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201203,2012,3,3/14/2012,4/12/2012,9.2,,29.48,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201204,2012,4,4/12/2012,5/11/2012,19.2,,39.29,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201205,2012,5,5/11/2012,6/12/2012,,,20.45,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201206,2012,6,6/12/2012,7/12/2012,,,20.45,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100285224,201207,2012,7,7/12/2012,8/10/2012,,,24.78,59898,,141135,110148,,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100056153,200809,2008,9,9/11/2008,10/10/2008,0,,17.22,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100056153,200810,2008,10,10/10/2008,11/10/2008,191.7,,265.17,59898,,141135,110148,0,Commercial Heat/Cool
300,Natural Gas,303,Roth St Building,3100056153,200811,2008,11,11/10/2008,12/12/2008,457.3,,658.62,59898,,141135,110148,0,Commercial Heat/Cool
